order_id,date,product_category,region,channel,quantity,unit_price,revenue,cost,profit,profit_margin,customer_id,is_returned,marketing_spend,customer_age_group
ORD-00020-0178,2022-01-21,Food & Beverage,Khulna,Mobile App,8,796.17,6369.35,3503.14,2866.21,0.384,CUST-7272,0,2668.06,25-34
ORD-00020-0179,2022-01-21,Electronics,Khulna,Mobile App,9,16438.53,147946.79,115398.5,32548.29,0.235,CUST-3159,0,1751.83,18-24
ORD-00021-0180,2022-01-22,Clothing,Khulna,Online,4,3120.88,12483.5,7739.77,4743.73,0.396,CUST-2929,0,1860.52,25-34
ORD-00021-0181,2022-01-22,Clothing,Rajshahi,Online,6,2003.62,12021.72,7453.47,4568.25,0.344,CUST-6036,0,1846.97,25-34
ORD-00021-0182,2022-01-22,Home & Garden,Dhaka,Mobile App,7,3713.47,25994.32,18196.02,7798.3,0.26,CUST-1161,0,1886.01,18-24
ORD-00021-0183,2022-01-22,Clothing,Rajshahi,Online,8,2167.62,17341.0,10751.42,6589.58,0.412,CUST-6093,0,2510.37,35-44
ORD-00021-0184,2022-01-22,Clothing,Dhaka,Online,1,2827.44,2827.44,1753.02,1074.43,0.348,CUST-3810,0,2346.45,35-44
ORD-00021-0185,2022-01-22,Clothing,Dhaka,Store,4,2717.25,10868.99,6738.77,4130.22,0.336,CUST-2733,0,2292.21,35-44
ORD-00021-0186,2022-01-22,Beauty & Personal Care,Dhaka,Online,10,1898.1,18980.95,11008.95,7972.0,0.36,CUST-7397,0,2153.48,45-54
ORD-00022-0187,2022-01-23,Books & Stationery,Khulna,Store,4,575.55,2302.19,1151.1,1151.1,0.449,CUST-8531,0,2303.85,35-44
ORD-00022-0188,2022-01-23,Beauty & Personal Care,Dhaka,Online,14,1486.21,20807.0,12068.06,8738.94,0.392,CUST-2974,0,898.73,25-34
ORD-00022-0189,2022-01-23,Sports & Fitness,Chittagong,Online,12,4827.98,57935.8,41713.77,16222.02,0.31,CUST-3643,0,1773.58,25-34
ORD-00022-0190,2022-01-23,Clothing,Sylhet,Mobile App,2,2097.23,4194.46,2600.56,1593.89,0.386,CUST-6591,0,2823.1,18-24
ORD-00022-0191,2022-01-23,Clothing,Dhaka,Marketplace,10,2822.17,28221.74,17497.48,10724.26,0.34,CUST-4670,0,1782.92,25-34
ORD-00022-0192,2022-01-23,Beauty & Personal Care,Rajshahi,Online,9,1723.1,15507.9,8994.58,6513.32,0.448,CUST-7633,0,2114.51,35-44
ORD-00022-0193,2022-01-23,Beauty & Personal Care,Dhaka,Online,11,1767.22,19439.44,11274.88,8164.57,0.446,CUST-5624,0,833.21,45-54
ORD-00022-0194,2022-01-23,Clothing,Dhaka,Mobile App,9,2747.21,24724.9,15329.44,9395.46,0.376,CUST-4750,0,374.36,35-44
ORD-00022-0195,2022-01-23,Sports & Fitness,Chittagong,Online,1,3458.2,3458.2,2489.9,968.3,0.26,CUST-6774,0,2657.92,45-54
ORD-00022-0196,2022-01-23,Books & Stationery,Dhaka,Store,10,501.53,5015.29,2507.64,2507.64,0.509,CUST-3113,0,1499.01,45-54
ORD-00022-0197,2022-01-23,Food & Beverage,Chittagong,Mobile App,4,677.97,2711.88,1491.54,1220.35,0.436,CUST-6546,0,2900.53,25-34
ORD-00023-0198,2022-01-24,Beauty & Personal Care,Dhaka,Store,8,1603.63,12829.06,7440.86,5388.21,0.439,CUST-4690,0,2436.06,55+
ORD-00023-0199,2022-01-24,Books & Stationery,Dhaka,Marketplace,7,566.44,3965.08,1982.54,1982.54,0.488,CUST-6108,0,1977.08,25-34
ORD-00023-0200,2022-01-24,Books & Stationery,Chittagong,Mobile App,11,436.5,4801.53,2400.76,2400.76,0.439,CUST-4864,0,787.31,25-34
ORD-00023-0201,2022-01-24,Beauty & Personal Care,Dhaka,Mobile App,6,1680.16,10080.94,5846.95,4233.99,0.446,CUST-8544,0,2500.58,25-34
ORD-00023-0202,2022-01-24,Clothing,Chittagong,Mobile App,12,2931.78,35181.36,21812.45,13368.92,0.351,CUST-7299,0,481.78,25-34
ORD-00023-0203,2022-01-24,Electronics,Chittagong,Mobile App,10,15039.87,150398.69,117310.98,33087.71,0.216,CUST-7416,0,1519.6,55+
ORD-00023-0204,2022-01-24,Home & Garden,Dhaka,Online,2,3864.98,7729.96,5410.97,2318.99,0.255,CUST-2958,0,2034.79,55+
ORD-00023-0205,2022-01-24,Electronics,Dhaka,Mobile App,10,14297.57,142975.66,111521.01,31454.64,0.207,CUST-8358,0,2336.83,25-34
ORD-00023-0206,2022-01-24,Sports & Fitness,Khulna,Store,9,3799.92,34199.3,24623.5,9575.8,0.294,CUST-2138,0,2078.05,35-44
ORD-00023-0207,2022-01-24,Electronics,Chittagong,Online,4,15107.42,60429.67,47135.15,13294.53,0.196,CUST-6661,0,1541.4,18-24
ORD-00023-0208,2022-01-24,Clothing,Dhaka,Store,6,3087.02,18522.14,11483.73,7038.41,0.356,CUST-3946,0,2453.74,18-24
ORD-00023-0209,2022-01-24,Beauty & Personal Care,Sylhet,Mobile App,7,1686.85,11807.94,6848.6,4959.33,0.437,CUST-8155,0,2170.32,35-44
ORD-00023-0210,2022-01-24,Electronics,Dhaka,Online,8,12083.73,96669.82,75402.46,21267.36,0.241,CUST-2762,0,2244.69,35-44
ORD-00023-0211,2022-01-24,Electronics,Khulna,Mobile App,13,17921.52,232979.72,181724.18,51255.54,0.246,CUST-4198,0,1687.69,45-54
ORD-00023-0212,2022-01-24,Clothing,Chittagong,Store,14,2301.25,32217.48,19974.84,12242.64,0.382,CUST-2348,0,816.63,25-34
ORD-00024-0213,2022-01-25,Home & Garden,Dhaka,Store,14,4234.32,59280.42,41496.29,17784.13,0.309,CUST-7748,0,2854.7,25-34
ORD-00024-0214,2022-01-25,Sports & Fitness,Rajshahi,Online,12,4638.45,55661.35,40076.17,15585.18,0.27,CUST-9770,0,2861.49,35-44
ORD-00024-0215,2022-01-25,Home & Garden,Chittagong,Store,6,3798.71,22792.28,15954.6,6837.68,0.255,CUST-7716,0,327.82,18-24
ORD-00024-0216,2022-01-25,Clothing,Mymensingh,Mobile App,1,2372.77,2372.77,1471.11,901.65,0.377,CUST-2455,0,779.58,35-44
ORD-00024-0217,2022-01-25,Electronics,Dhaka,Store,11,13478.71,148265.86,115647.37,32618.49,0.206,CUST-1340,0,811.83,25-34
ORD-00024-0218,2022-01-25,Electronics,Dhaka,Mobile App,1,17512.6,17512.6,13659.83,3852.77,0.195,CUST-3866,0,1809.38,18-24
ORD-00025-0219,2022-01-26,Home & Garden,Dhaka,Store,12,3931.53,47178.31,33024.82,14153.49,0.255,CUST-9365,0,921.3,18-24
ORD-00025-0220,2022-01-26,Food & Beverage,Rajshahi,Store,14,681.22,9537.02,5245.36,4291.66,0.472,CUST-2774,0,2303.3,18-24
ORD-00025-0221,2022-01-26,Electronics,Chittagong,Mobile App,13,18356.65,238636.43,186136.42,52500.01,0.211,CUST-5658,0,1915.21,45-54
ORD-00025-0222,2022-01-26,Home & Garden,Dhaka,Store,6,4221.36,25328.18,17729.73,7598.46,0.344,CUST-7401,1,1381.7,25-34
ORD-00025-0223,2022-01-26,Food & Beverage,Rajshahi,Store,5,655.75,3278.73,1803.3,1475.43,0.412,CUST-8064,0,2026.42,45-54
ORD-00025-0224,2022-01-26,Home & Garden,Chittagong,Mobile App,7,3859.92,27019.46,18913.62,8105.84,0.333,CUST-4259,0,1275.87,25-34
ORD-00025-0225,2022-01-26,Food & Beverage,Sylhet,Mobile App,11,675.59,7431.54,4087.35,3344.19,0.433,CUST-2141,0,2127.53,25-34
ORD-00025-0226,2022-01-26,Electronics,Chittagong,Store,8,12962.51,103700.08,80886.07,22814.02,0.249,CUST-6906,1,2008.3,35-44
ORD-00025-0227,2022-01-26,Clothing,Dhaka,Online,1,2460.83,2460.83,1525.72,935.12,0.42,CUST-1929,0,1824.62,35-44
ORD-00026-0228,2022-01-27,Electronics,Mymensingh,Online,3,14795.51,44386.54,34621.5,9765.04,0.237,CUST-1910,0,564.13,45-54
ORD-00026-0229,2022-01-27,Clothing,Chittagong,Mobile App,6,2533.26,15199.54,9423.72,5775.83,0.417,CUST-3416,0,1899.26,25-34
ORD-00026-0230,2022-01-27,Electronics,Mymensingh,Online,5,17221.39,86106.94,67163.41,18943.53,0.224,CUST-9556,0,2534.22,25-34
ORD-00026-0231,2022-01-27,Clothing,Dhaka,Mobile App,1,2218.95,2218.95,1375.75,843.2,0.4,CUST-9491,0,1725.52,25-34
ORD-00026-0232,2022-01-27,Food & Beverage,Mymensingh,Mobile App,2,694.19,1388.38,763.61,624.77,0.437,CUST-7416,0,1041.37,25-34
ORD-00026-0233,2022-01-27,Sports & Fitness,Chittagong,Online,8,4741.25,37929.97,27309.58,10620.39,0.278,CUST-4730,0,1860.44,35-44
ORD-00026-0234,2022-01-27,Clothing,Chittagong,Store,6,2042.73,12256.38,7598.95,4657.42,0.337,CUST-2207,0,2655.85,55+
ORD-00027-0235,2022-01-28,Food & Beverage,Rajshahi,Mobile App,14,951.61,13322.51,7327.38,5995.13,0.442,CUST-6806,0,1805.88,55+
ORD-00027-0236,2022-01-28,Electronics,Dhaka,Mobile App,1,17764.24,17764.24,13856.11,3908.13,0.207,CUST-8742,0,1455.29,35-44
ORD-00027-0237,2022-01-28,Food & Beverage,Mymensingh,Mobile App,6,646.88,3881.29,2134.71,1746.58,0.48,CUST-4637,0,1971.12,35-44
ORD-00027-0238,2022-01-28,Sports & Fitness,Dhaka,Marketplace,14,4745.47,66436.53,47834.3,18602.23,0.239,CUST-8537,0,2519.71,25-34
ORD-00027-0239,2022-01-28,Electronics,Sylhet,Online,1,17630.48,17630.48,13751.77,3878.7,0.187,CUST-9068,0,2465.71,45-54
ORD-00027-0240,2022-01-28,Home & Garden,Dhaka,Online,2,3428.58,6857.17,4800.02,2057.15,0.292,CUST-9605,1,1057.18,35-44
ORD-00027-0241,2022-01-28,Home & Garden,Rajshahi,Marketplace,13,3898.97,50686.56,35480.59,15205.97,0.302,CUST-6647,0,516.21,45-54
ORD-00027-0242,2022-01-28,Electronics,Chittagong,Online,10,12980.08,129800.76,101244.6,28556.17,0.206,CUST-3555,0,1323.66,25-34
ORD-00027-0243,2022-01-28,Electronics,Dhaka,Mobile App,7,12148.68,85040.77,66331.8,18708.97,0.202,CUST-6789,0,1889.78,25-34
ORD-00027-0244,2022-01-28,Home & Garden,Dhaka,Store,7,4199.64,29397.47,20578.23,8819.24,0.296,CUST-8651,0,400.97,35-44
ORD-00027-0245,2022-01-28,Electronics,Sylhet,Online,8,17552.11,140416.88,109525.17,30891.71,0.224,CUST-3307,0,2370.97,25-34
ORD-00028-0246,2022-01-29,Food & Beverage,Dhaka,Store,6,739.42,4436.53,2440.09,1996.44,0.461,CUST-7056,0,2833.26,18-24
ORD-00028-0247,2022-01-29,Beauty & Personal Care,Khulna,Store,9,1545.24,13907.19,8066.17,5841.02,0.396,CUST-3224,0,2821.7,35-44
ORD-00028-0248,2022-01-29,Electronics,Dhaka,Mobile App,12,15811.25,189734.95,147993.26,41741.69,0.233,CUST-7318,0,2196.53,35-44
ORD-00028-0249,2022-01-29,Beauty & Personal Care,Sylhet,Online,9,2210.13,19891.13,11536.86,8354.28,0.37,CUST-8122,0,2998.51,18-24
ORD-00028-0250,2022-01-29,Food & Beverage,Chittagong,Mobile App,3,951.7,2855.09,1570.3,1284.79,0.411,CUST-7093,0,208.07,45-54
ORD-00028-0251,2022-01-29,Electronics,Chittagong,Online,2,14806.63,29613.27,23098.35,6514.92,0.23,CUST-4893,0,804.07,35-44
ORD-00028-0252,2022-01-29,Food & Beverage,Dhaka,Online,7,689.18,4824.23,2653.33,2170.91,0.482,CUST-7469,0,1306.37,35-44
ORD-00029-0253,2022-01-30,Clothing,Khulna,Marketplace,5,2016.53,10082.65,6251.24,3831.41,0.419,CUST-9016,0,1358.2,25-34
ORD-00029-0254,2022-01-30,Clothing,Chittagong,Mobile App,8,2669.52,21356.19,13240.83,8115.35,0.423,CUST-2401,0,2097.12,25-34
ORD-00029-0255,2022-01-30,Sports & Fitness,Sylhet,Store,10,4345.25,43452.5,31285.8,12166.7,0.286,CUST-6818,0,1229.65,25-34
ORD-00029-0256,2022-01-30,Clothing,Dhaka,Mobile App,7,2384.53,16691.7,10348.86,6342.85,0.363,CUST-4709,0,1790.66,35-44
ORD-00029-0257,2022-01-30,Food & Beverage,Khulna,Store,11,883.21,9715.3,5343.41,4371.88,0.464,CUST-9835,0,2188.38,55+
ORD-00029-0258,2022-01-30,Food & Beverage,Chittagong,Online,12,661.5,7937.98,4365.89,3572.09,0.512,CUST-9584,0,1686.06,35-44
ORD-00030-0259,2022-01-31,Beauty & Personal Care,Dhaka,Store,9,2027.23,18245.11,10582.17,7662.95,0.446,CUST-4313,0,2805.7,25-34
ORD-00030-0260,2022-01-31,Electronics,Dhaka,Mobile App,6,14805.58,88833.51,69290.14,19543.37,0.203,CUST-4644,0,2894.47,35-44
ORD-00030-0261,2022-01-31,Books & Stationery,Sylhet,Online,14,523.04,7322.61,3661.3,3661.3,0.432,CUST-6085,0,1547.73,45-54
ORD-00030-0262,2022-01-31,Home & Garden,Dhaka,Store,2,4367.1,8734.19,6113.93,2620.26,0.277,CUST-3743,0,2947.2,35-44
ORD-00030-0263,2022-01-31,Clothing,Chittagong,Online,7,2667.76,18674.29,11578.06,7096.23,0.324,CUST-1619,0,2742.12,55+
ORD-00030-0264,2022-01-31,Beauty & Personal Care,Chittagong,Online,7,2231.62,15621.34,9060.37,6560.96,0.465,CUST-4423,0,849.71,25-34
ORD-00030-0265,2022-01-31,Sports & Fitness,Mymensingh,Mobile App,13,4803.16,62441.14,44957.62,17483.52,0.239,CUST-7217,0,1255.56,35-44
ORD-00030-0266,2022-01-31,Sports & Fitness,Dhaka,Store,8,4887.27,39098.16,28150.67,10947.48,0.299,CUST-6722,0,888.26,25-34
ORD-00030-0267,2022-01-31,Books & Stationery,Dhaka,Online,6,602.81,3616.87,1808.43,1808.43,0.563,CUST-3176,1,2330.82,25-34
ORD-00030-0268,2022-01-31,Clothing,Sylhet,Online,1,3033.23,3033.23,1880.6,1152.63,0.354,CUST-5369,0,1281.7,35-44
ORD-00030-0269,2022-01-31,Clothing,Khulna,Marketplace,10,3015.02,30150.16,18693.1,11457.06,0.335,CUST-4786,0,840.34,55+
ORD-00030-0270,2022-01-31,Electronics,Rajshahi,Mobile App,4,13518.01,54072.04,42176.19,11895.85,0.216,CUST-1660,0,2324.57,25-34
ORD-00030-0271,2022-01-31,Clothing,Khulna,Online,8,3064.76,24518.11,15201.23,9316.88,0.41,CUST-9275,0,773.1,35-44
ORD-00030-0272,2022-01-31,Electronics,Dhaka,Mobile App,12,17771.45,213257.45,166340.81,46916.64,0.211,CUST-1270,0,1488.01,18-24
ORD-00030-0273,2022-01-31,Sports & Fitness,Dhaka,Store,13,4733.56,61536.23,44306.08,17230.14,0.293,CUST-1289,0,1709.46,25-34
ORD-00031-0274,2022-02-01,Clothing,Chittagong,Online,10,2061.46,20614.64,12781.08,7833.56,0.346,CUST-4156,0,845.17,18-24
ORD-00031-0275,2022-02-01,Home & Garden,Mymensingh,Mobile App,4,3153.26,12613.05,8829.13,3783.91,0.331,CUST-2849,0,1110.83,35-44
ORD-00031-0276,2022-02-01,Sports & Fitness,Dhaka,Marketplace,11,4061.08,44671.86,32163.74,12508.12,0.272,CUST-6141,0,1853.79,35-44
ORD-00031-0277,2022-02-01,Electronics,Chittagong,Online,11,16787.92,184667.07,144040.32,40626.76,0.221,CUST-4722,0,1549.23,25-34
ORD-00032-0278,2022-02-02,Electronics,Sylhet,Mobile App,10,12823.71,128237.06,100024.91,28212.15,0.244,CUST-4664,1,345.31,18-24
ORD-00032-0279,2022-02-02,Electronics,Rajshahi,Mobile App,1,13061.95,13061.95,10188.32,2873.63,0.235,CUST-1174,0,1738.07,25-34
ORD-00032-0280,2022-02-02,Food & Beverage,Chittagong,Online,4,779.41,3117.62,1714.69,1402.93,0.386,CUST-2907,0,2433.13,35-44
ORD-00032-0281,2022-02-02,Sports & Fitness,Dhaka,Store,13,4416.47,57414.15,41338.19,16075.96,0.284,CUST-9112,0,1402.87,25-34
ORD-00032-0282,2022-02-02,Food & Beverage,Dhaka,Mobile App,14,986.14,13806.03,7593.31,6212.71,0.436,CUST-5986,0,2464.61,35-44
ORD-00032-0283,2022-02-02,Food & Beverage,Dhaka,Store,9,933.91,8405.17,4622.84,3782.33,0.416,CUST-9566,0,2531.93,45-54
ORD-00032-0284,2022-02-02,Electronics,Rajshahi,Online,1,12349.89,12349.89,9632.92,2716.98,0.213,CUST-1139,0,1135.34,35-44
ORD-00032-0285,2022-02-02,Clothing,Dhaka,Online,14,2881.73,40344.22,25013.41,15330.8,0.361,CUST-5821,0,358.44,25-34
ORD-00032-0286,2022-02-02,Beauty & Personal Care,Rajshahi,Online,7,1983.9,13887.29,8054.63,5832.66,0.41,CUST-6941,0,2973.01,25-34
ORD-00032-0287,2022-02-02,Beauty & Personal Care,Khulna,Mobile App,14,1449.3,20290.19,11768.31,8521.88,0.38,CUST-1517,0,2941.08,35-44
ORD-00033-0288,2022-02-03,Electronics,Rajshahi,Online,6,13161.75,78970.48,61596.97,17373.51,0.215,CUST-3195,0,1946.22,35-44
ORD-00033-0289,2022-02-03,Clothing,Dhaka,Mobile App,11,3085.64,33942.07,21044.08,12897.98,0.404,CUST-5195,0,205.65,25-34
ORD-00033-0290,2022-02-03,Electronics,Chittagong,Mobile App,11,16132.74,177460.17,138418.93,39041.24,0.245,CUST-2271,0,2163.19,35-44
ORD-00033-0291,2022-02-03,Clothing,Dhaka,Mobile App,1,2655.79,2655.79,1646.59,1009.2,0.43,CUST-8817,0,2551.44,25-34
ORD-00033-0292,2022-02-03,Home & Garden,Mymensingh,Mobile App,2,2960.48,5920.96,4144.67,1776.29,0.284,CUST-2779,0,2760.74,25-34
ORD-00033-0293,2022-02-03,Clothing,Chittagong,Marketplace,10,2813.88,28138.79,17446.05,10692.74,0.349,CUST-5138,0,877.66,35-44
ORD-00033-0294,2022-02-03,Electronics,Dhaka,Online,4,17922.92,71691.69,55919.52,15772.17,0.203,CUST-7136,1,416.01,45-54
ORD-00033-0295,2022-02-03,Clothing,Chittagong,Mobile App,1,2242.26,2242.26,1390.2,852.06,0.332,CUST-2526,0,2454.25,45-54
ORD-00033-0296,2022-02-03,Beauty & Personal Care,Chittagong,Mobile App,10,1602.23,16022.28,9292.92,6729.36,0.389,CUST-1602,0,391.68,25-34
ORD-00033-0297,2022-02-03,Books & Stationery,Rajshahi,Store,1,521.12,521.12,260.56,260.56,0.562,CUST-5744,1,2404.65,25-34
ORD-00034-0298,2022-02-04,Electronics,Dhaka,Online,3,13897.01,41691.02,32519.0,9172.02,0.23,CUST-8552,0,513.27,35-44
ORD-00034-0299,2022-02-04,Sports & Fitness,Mymensingh,Store,3,4771.41,14314.22,10306.24,4007.98,0.296,CUST-1802,0,222.3,45-54
ORD-00034-0300,2022-02-04,Clothing,Chittagong,Online,13,2286.74,29727.65,18431.14,11296.51,0.417,CUST-7296,0,804.97,45-54
ORD-00034-0301,2022-02-04,Sports & Fitness,Rajshahi,Marketplace,10,4065.95,40659.53,29274.86,11384.67,0.312,CUST-7972,0,1749.44,35-44
ORD-00034-0302,2022-02-04,Electronics,Khulna,Online,1,16569.35,16569.35,12924.09,3645.26,0.217,CUST-7968,1,1028.64,25-34
ORD-00034-0303,2022-02-04,Clothing,Sylhet,Online,7,2432.9,17030.33,10558.8,6471.52,0.407,CUST-1596,0,2250.72,35-44
ORD-00034-0304,2022-02-04,Electronics,Dhaka,Mobile App,11,12129.12,133420.33,104067.85,29352.47,0.245,CUST-5729,0,494.97,25-34
ORD-00034-0305,2022-02-04,Food & Beverage,Rajshahi,Online,7,728.33,5098.29,2804.06,2294.23,0.419,CUST-4453,0,1925.64,35-44
ORD-00034-0306,2022-02-04,Clothing,Chittagong,Online,10,2608.52,26085.18,16172.81,9912.37,0.409,CUST-2948,0,1353.48,45-54
ORD-00034-0307,2022-02-04,Home & Garden,Chittagong,Mobile App,1,2981.75,2981.75,2087.22,894.52,0.339,CUST-5390,0,2137.81,25-34
ORD-00034-0308,2022-02-04,Clothing,Khulna,Marketplace,1,2229.86,2229.86,1382.51,847.35,0.412,CUST-4645,0,393.33,25-34
ORD-00034-0309,2022-02-04,Food & Beverage,Rajshahi,Store,12,887.91,10654.89,5860.19,4794.7,0.481,CUST-3679,0,1502.15,45-54
ORD-00034-0310,2022-02-04,Electronics,Dhaka,Mobile App,7,13927.18,97490.29,76042.43,21447.86,0.199,CUST-6057,0,1556.16,18-24
ORD-00034-0311,2022-02-04,Clothing,Rajshahi,Online,2,2017.45,4034.89,2501.63,1533.26,0.423,CUST-3763,0,2280.63,45-54
ORD-00035-0312,2022-02-05,Home & Garden,Rajshahi,Mobile App,4,3912.95,15651.8,10956.26,4695.54,0.32,CUST-7239,1,809.47,35-44
ORD-00035-0313,2022-02-05,Food & Beverage,Dhaka,Online,13,929.62,12085.03,6646.77,5438.27,0.389,CUST-6255,0,1734.49,35-44
ORD-00035-0314,2022-02-05,Clothing,Rajshahi,Mobile App,3,2853.31,8559.94,5307.17,3252.78,0.394,CUST-4612,0,2054.96,25-34
ORD-00035-0315,2022-02-05,Clothing,Dhaka,Online,3,2290.51,6871.53,4260.35,2611.18,0.411,CUST-1489,0,1970.7,25-34
ORD-00035-0316,2022-02-05,Food & Beverage,Sylhet,Mobile App,8,737.54,5900.31,3245.17,2655.14,0.408,CUST-8404,0,1389.58,45-54
ORD-00035-0317,2022-02-05,Food & Beverage,Dhaka,Online,2,667.71,1335.42,734.48,600.94,0.442,CUST-5886,0,2429.48,25-34
ORD-00035-0318,2022-02-05,Home & Garden,Dhaka,Online,14,4279.03,59906.46,41934.52,17971.94,0.303,CUST-7111,0,2144.99,25-34
ORD-00035-0319,2022-02-05,Food & Beverage,Dhaka,Mobile App,4,878.31,3513.24,1932.28,1580.96,0.515,CUST-4940,0,621.7,25-34
ORD-00035-0320,2022-02-05,Food & Beverage,Dhaka,Store,3,789.49,2368.46,1302.65,1065.81,0.468,CUST-2837,0,1104.48,45-54
ORD-00036-0321,2022-02-06,Home & Garden,Sylhet,Mobile App,13,4151.39,53968.03,37777.62,16190.41,0.306,CUST-7396,0,2891.25,45-54
ORD-00036-0322,2022-02-06,Sports & Fitness,Chittagong,Mobile App,12,3385.89,40630.68,29254.09,11376.59,0.257,CUST-1165,1,2766.49,35-44
ORD-00036-0323,2022-02-06,Clothing,Dhaka,Mobile App,10,2575.59,25755.9,15968.66,9787.24,0.394,CUST-1067,0,2318.84,25-34
ORD-00036-0324,2022-02-06,Home & Garden,Chittagong,Store,3,3160.48,9481.44,6637.01,2844.43,0.289,CUST-7838,0,1972.6,25-34
ORD-00036-0325,2022-02-06,Clothing,Chittagong,Mobile App,10,2968.68,29686.76,18405.79,11280.97,0.391,CUST-5383,0,2089.4,35-44
ORD-00036-0326,2022-02-06,Clothing,Mymensingh,Online,5,2188.28,10941.38,6783.66,4157.73,0.396,CUST-3904,0,970.81,25-34
ORD-00036-0327,2022-02-06,Home & Garden,Rajshahi,Online,12,3082.49,36989.83,25892.88,11096.95,0.307,CUST-5749,0,2119.11,18-24
ORD-00036-0328,2022-02-06,Electronics,Chittagong,Marketplace,4,15070.39,60281.56,47019.61,13261.94,0.222,CUST-4255,0,2668.52,35-44
ORD-00036-0329,2022-02-06,Sports & Fitness,Rajshahi,Mobile App,11,3508.47,38593.22,27787.12,10806.1,0.268,CUST-8175,0,846.23,45-54
ORD-00036-0330,2022-02-06,Food & Beverage,Dhaka,Online,11,888.64,9775.09,5376.3,4398.79,0.499,CUST-2262,0,1251.24,45-54
ORD-00036-0331,2022-02-06,Books & Stationery,Dhaka,Store,5,445.12,2225.62,1112.81,1112.81,0.518,CUST-7774,0,2834.17,35-44
ORD-00037-0332,2022-02-07,Food & Beverage,Dhaka,Online,4,979.26,3917.03,2154.37,1762.66,0.454,CUST-8972,0,2909.73,25-34
ORD-00037-0333,2022-02-07,Clothing,Sylhet,Online,8,2367.04,18936.29,11740.5,7195.79,0.325,CUST-1649,0,1194.9,35-44
ORD-00037-0334,2022-02-07,Electronics,Dhaka,Online,2,17460.91,34921.82,27239.02,7682.8,0.244,CUST-8542,0,1928.21,25-34
ORD-00037-0335,2022-02-07,Food & Beverage,Sylhet,Mobile App,8,749.3,5994.44,3296.94,2697.5,0.419,CUST-6462,0,1486.84,25-34
ORD-00037-0336,2022-02-07,Sports & Fitness,Dhaka,Online,9,4151.17,37360.51,26899.57,10460.94,0.267,CUST-1529,0,2375.74,45-54
ORD-00037-0337,2022-02-07,Clothing,Chittagong,Store,1,2945.12,2945.12,1825.98,1119.15,0.43,CUST-8124,0,2276.6,25-34
ORD-00037-0338,2022-02-07,Food & Beverage,Khulna,Store,3,770.11,2310.32,1270.67,1039.64,0.399,CUST-1186,0,552.81,25-34
ORD-00037-0339,2022-02-07,Beauty & Personal Care,Dhaka,Mobile App,9,1899.86,17098.73,9917.26,7181.47,0.467,CUST-5405,0,1747.45,25-34
ORD-00037-0340,2022-02-07,Home & Garden,Dhaka,Online,12,3699.13,44389.58,31072.71,13316.87,0.332,CUST-2666,0,2511.99,25-34
ORD-00037-0341,2022-02-07,Books & Stationery,Mymensingh,Store,9,528.53,4756.8,2378.4,2378.4,0.463,CUST-5482,0,1144.94,35-44
ORD-00038-0342,2022-02-08,Clothing,Dhaka,Online,1,2298.54,2298.54,1425.1,873.45,0.334,CUST-4129,0,2855.81,55+
ORD-00038-0343,2022-02-08,Food & Beverage,Mymensingh,Mobile App,13,922.89,11997.6,6598.68,5398.92,0.445,CUST-6592,0,1922.71,35-44
ORD-00038-0344,2022-02-08,Food & Beverage,Sylhet,Online,2,976.66,1953.32,1074.33,879.0,0.494,CUST-3828,0,2336.1,18-24
ORD-00038-0345,2022-02-08,Home & Garden,Dhaka,Mobile App,4,3855.3,15421.2,10794.84,4626.36,0.3,CUST-8069,0,1426.9,45-54
ORD-00038-0346,2022-02-08,Electronics,Dhaka,Online,9,15031.01,135279.11,105517.7,29761.4,0.218,CUST-4308,0,1903.29,25-34
ORD-00038-0347,2022-02-08,Electronics,Chittagong,Online,14,17409.76,243736.63,190114.57,53622.06,0.225,CUST-7416,0,1758.08,45-54
ORD-00038-0348,2022-02-08,Sports & Fitness,Mymensingh,Online,6,4051.52,24309.15,17502.58,6806.56,0.307,CUST-5917,0,991.84,25-34
ORD-00038-0349,2022-02-08,Clothing,Dhaka,Marketplace,8,2330.5,18643.98,11559.27,7084.71,0.353,CUST-9464,0,738.47,25-34
ORD-00038-0350,2022-02-08,Food & Beverage,Rajshahi,Online,6,822.28,4933.67,2713.52,2220.15,0.421,CUST-3105,0,2098.72,35-44
ORD-00038-0351,2022-02-08,Clothing,Chittagong,Online,12,2893.79,34725.49,21529.8,13195.69,0.332,CUST-5891,0,1161.48,45-54
ORD-00038-0352,2022-02-08,Beauty & Personal Care,Dhaka,Online,4,1741.73,6966.93,4040.82,2926.11,0.378,CUST-1183,0,621.32,55+
ORD-00039-0353,2022-02-09,Electronics,Rajshahi,Store,2,14775.58,29551.17,23049.91,6501.26,0.211,CUST-8299,0,2134.96,25-34
ORD-00039-0354,2022-02-09,Electronics,Dhaka,Store,9,14309.23,128783.04,100450.77,28332.27,0.241,CUST-7589,0,527.39,35-44
ORD-00039-0355,2022-02-09,Beauty & Personal Care,Dhaka,Online,9,2034.45,18310.01,10619.8,7690.2,0.372,CUST-3672,1,810.14,18-24
ORD-00039-0356,2022-02-09,Food & Beverage,Dhaka,Mobile App,8,954.29,7634.3,4198.86,3435.43,0.504,CUST-8409,0,2839.45,18-24
