transaction_id,date,store_id,product_sku,category,quantity_sold,sale_price,cost_price,discount_pct,footfall,weather,is_holiday,net_sales,gross_profit
TXN-000782,2023-08-01,Store-005,SKU-2229,Pharmacy,5,3736.86,3058.85,0.6,775,Sunny,0,18572.194199999998,3277.944199999998
TXN-000783,2022-08-07,Store-019,SKU-4976,Pharmacy,48,1727.73,3563.57,9.1,372,Hot,0,75384.31536000001,-95667.04464000001
TXN-000784,2023-03-15,Store-003,SKU-4638,Fresh,19,1307.45,769.27,1.2,1660,Sunny,0,24543.451399999998,9927.321399999999
TXN-000785,2022-05-28,Store-001,SKU-8154,Apparel,42,1255.36,1687.42,0.4,1780,Hot,0,52514.21952,-18357.42048
TXN-000786,2023-12-03,Store-001,SKU-8482,Pharmacy,27,409.97,720.56,16.5,1737,Sunny,0,9242.77365,-10212.34635
TXN-000787,2023-07-16,Store-008,SKU-9014,Apparel,2,4590.31,3581.92,12.6,1398,Hot,0,8023.86188,860.0218800000002
TXN-000788,2023-04-07,Store-014,SKU-5676,Apparel,45,93.33,1328.44,5.3,209,Sunny,0,3977.25795,-55802.542050000004
TXN-000789,2022-04-26,Store-016,SKU-7628,Fresh,40,876.01,441.46,29.8,177,Hot,0,24598.3608,6939.960800000001
TXN-000790,2022-10-25,Store-001,SKU-7150,Electronics,5,1932.23,3580.37,21.1,1477,Cloudy,0,7622.647349999999,-10279.20265
TXN-000791,2023-06-09,Store-011,SKU-5230,Fresh,41,2996.9,2781.47,27.8,1013,Rainy,0,88714.2338,-25326.036199999988
TXN-000792,2022-03-26,Store-018,SKU-6338,FMCG,35,1686.28,1081.56,17.3,1181,Cloudy,0,48809.374599999996,10954.774599999997
TXN-000793,2023-12-12,Store-010,SKU-2704,Pharmacy,25,4901.29,595.66,2.9,1276,Sunny,0,118978.81474999999,104087.31474999999
TXN-000794,2022-01-30,Store-001,SKU-5309,Apparel,41,1499.17,825.94,9.9,431,Cloudy,0,55380.838970000004,21517.298970000003
TXN-000795,2022-10-06,Store-020,SKU-8488,Apparel,25,460.17,1524.67,12.7,966,Sunny,0,10043.21025,-28073.53975
TXN-000796,2022-06-14,Store-014,SKU-8641,Fresh,31,757.32,1392.61,8.4,743,Rainy,0,21504.858720000004,-21666.051279999992
TXN-000797,2023-11-13,Store-014,SKU-3588,Apparel,20,2563.69,816.48,1.6,840,Rainy,0,50453.419200000004,34123.819200000005
TXN-000798,2022-02-09,Store-006,SKU-2945,Pharmacy,49,2384.95,2711.4,6.4,283,Rainy,0,109383.34679999998,-23475.25320000002
TXN-000799,2022-05-28,Store-012,SKU-2190,FMCG,43,898.69,2838.9,11.4,390,Cloudy,0,34238.29162,-87834.40838
TXN-000800,2022-08-05,Store-007,SKU-8513,Fresh,33,2847.32,1738.63,10.6,1646,Cloudy,0,84001.63464000002,26626.844640000018
TXN-000801,2022-02-17,Store-020,SKU-8172,Fresh,47,3387.79,2783.46,19.7,100,Cloudy,0,127858.58239000001,-2964.037609999985
TXN-000802,2022-02-21,Store-013,SKU-4956,Apparel,5,3956.65,1498.56,25.5,1862,Sunny,0,14738.52125,7245.7212500000005
TXN-000803,2022-12-03,Store-011,SKU-4763,Apparel,15,1631.89,1234.37,22.9,1512,Hot,0,18872.80785,357.2578500000018
TXN-000804,2022-07-10,Store-012,SKU-7908,Electronics,22,71.95,3785.17,8.9,1240,Cloudy,0,1442.0219000000002,-81831.7181
TXN-000805,2023-04-27,Store-012,SKU-7500,FMCG,38,4775.19,893.58,14.5,792,Rainy,1,155145.92309999999,121189.88309999998
TXN-000806,2023-04-12,Store-018,SKU-1960,Electronics,42,156.0,1203.84,0.6,1212,Hot,0,6512.688,-44048.592
TXN-000807,2022-07-31,Store-010,SKU-7895,Fresh,9,1413.9,1853.81,21.7,753,Hot,0,9963.7533,-6720.536700000001
TXN-000808,2023-01-21,Store-009,SKU-7120,Pharmacy,1,3334.67,1925.03,21.8,1971,Hot,0,2607.71194,682.6819400000002
TXN-000809,2023-06-19,Store-013,SKU-9100,Pharmacy,34,3805.88,1182.01,24.9,1956,Sunny,1,97179.33992,56990.99992
TXN-000810,2023-06-18,Store-015,SKU-5157,Apparel,34,4466.2,1952.45,12.1,506,Rainy,0,133476.85319999998,67093.55319999998
TXN-000811,2023-01-17,Store-010,SKU-2143,Apparel,38,4175.64,3995.67,28.0,1290,Hot,0,114245.5104,-37589.94959999999
TXN-000812,2022-03-28,Store-018,SKU-7901,Electronics,39,1131.82,3275.3,4.0,1601,Cloudy,0,42375.3408,-85361.3592
TXN-000813,2022-07-15,Store-004,SKU-5147,Pharmacy,39,55.28,454.47,27.7,1204,Rainy,0,1558.7301600000003,-16165.59984
TXN-000814,2022-02-04,Store-020,SKU-4139,Apparel,1,746.17,2867.2,9.9,1827,Cloudy,0,672.29917,-2194.9008299999996
TXN-000815,2023-09-24,Store-001,SKU-8820,Pharmacy,29,4406.53,623.37,11.4,877,Sunny,0,113221.38182,95143.65182
TXN-000816,2023-07-28,Store-016,SKU-9876,Electronics,13,632.89,2547.61,29.9,911,Hot,0,5767.52657,-27351.40343
TXN-000817,2022-01-18,Store-007,SKU-2754,Apparel,13,4331.76,3011.13,15.7,716,Hot,0,47471.757840000006,8327.067840000003
TXN-000818,2022-04-30,Store-003,SKU-4765,Apparel,18,693.02,2885.74,22.6,1519,Cloudy,0,9655.15464,-42288.16535999999
TXN-000819,2023-10-24,Store-019,SKU-1841,Pharmacy,20,270.44,2664.09,4.8,1984,Hot,0,5149.1776,-48132.6224
TXN-000820,2023-09-03,Store-011,SKU-3685,Electronics,48,2706.14,562.09,1.6,223,Hot,0,127816.40448,100836.08447999999
TXN-000821,2022-05-27,Store-010,SKU-2587,Electronics,25,3942.82,821.08,3.2,845,Sunny,0,95416.24399999999,74889.24399999999
TXN-000822,2022-02-19,Store-016,SKU-2395,Pharmacy,18,3692.22,44.82,13.1,1946,Cloudy,0,57753.705239999996,56946.945239999994
TXN-000823,2023-10-07,Store-018,SKU-3032,Fresh,30,3560.26,3859.73,20.3,1124,Hot,0,85125.81659999999,-30666.083400000003
TXN-000824,2023-10-09,Store-009,SKU-6421,Fresh,19,228.16,1018.78,28.6,333,Hot,0,3095.21856,-16261.60144
TXN-000825,2023-08-19,Store-020,SKU-2040,Apparel,17,4586.16,3306.72,3.6,568,Rainy,0,75157.99008,18943.750080000005
TXN-000826,2023-03-22,Store-010,SKU-9644,FMCG,12,4848.6,1189.12,18.2,1068,Rainy,1,47593.85760000001,33324.417600000015
TXN-000827,2023-09-04,Store-016,SKU-9159,Pharmacy,12,1432.24,3968.51,29.1,720,Hot,0,12185.49792,-35436.62208
TXN-000828,2023-07-20,Store-020,SKU-5686,Apparel,34,3720.94,1769.19,15.0,1154,Rainy,0,107535.166,47382.706
TXN-000829,2022-12-29,Store-005,SKU-3636,Apparel,8,362.33,3090.38,8.1,168,Sunny,0,2663.85016,-22059.18984
TXN-000830,2022-04-09,Store-013,SKU-6033,Electronics,43,4834.26,293.64,9.6,1028,Rainy,0,187917.35472000003,175290.83472000004
TXN-000831,2022-12-29,Store-013,SKU-8048,Electronics,28,2434.26,3161.62,0.9,890,Rainy,0,67545.84648,-20979.513520000008
TXN-000832,2022-08-01,Store-011,SKU-9284,Apparel,5,4582.08,386.7,7.7,337,Hot,0,21146.2992,19212.7992
TXN-000833,2023-03-08,Store-004,SKU-8842,Apparel,40,2492.35,3957.82,5.6,924,Sunny,0,94111.136,-64201.66400000002
TXN-000834,2022-01-06,Store-006,SKU-2985,Fresh,40,69.25,3113.76,17.9,1506,Hot,0,2274.17,-122276.23000000001
TXN-000835,2023-10-12,Store-012,SKU-1909,Fresh,29,3545.18,3232.98,3.6,1826,Hot,0,99109.05208,5352.632079999996
TXN-000836,2023-03-11,Store-010,SKU-5907,Fresh,7,1231.78,3078.23,8.9,698,Sunny,0,7855.061059999999,-13692.54894
TXN-000837,2023-03-06,Store-001,SKU-4916,Electronics,35,891.75,1299.77,24.6,1626,Rainy,0,23533.2825,-21958.667499999996
TXN-000838,2022-10-19,Store-002,SKU-3743,Electronics,35,1046.02,2978.36,19.4,1928,Cloudy,0,29508.2242,-74734.37580000001
TXN-000839,2022-08-16,Store-017,SKU-9916,Fresh,19,560.47,1208.51,24.7,129,Hot,0,8018.64429,-14943.045709999999
TXN-000840,2022-10-08,Store-002,SKU-1807,Pharmacy,6,1395.65,3222.06,2.7,659,Hot,0,8147.8047000000015,-11184.5553
TXN-000841,2023-11-26,Store-018,SKU-6517,Pharmacy,5,1585.79,298.64,11.1,1793,Sunny,0,7048.83655,5555.63655
TXN-000842,2023-02-16,Store-017,SKU-7465,FMCG,16,4762.13,3907.12,26.6,314,Sunny,0,55926.45472,-6587.465279999997
TXN-000843,2023-12-27,Store-002,SKU-6579,Pharmacy,6,2792.66,2319.12,18.2,1337,Sunny,0,13706.37528,-208.34471999999914
TXN-000844,2023-06-30,Store-001,SKU-7112,FMCG,12,3771.37,124.76,22.1,1725,Cloudy,0,35254.766760000006,33757.64676
TXN-000845,2022-01-03,Store-016,SKU-3110,FMCG,25,149.08,2978.96,13.6,676,Sunny,0,3220.128,-71253.872
TXN-000846,2023-05-30,Store-018,SKU-9663,Fresh,7,4696.06,1332.67,13.5,686,Rainy,0,28434.643300000003,19105.9533
TXN-000847,2022-09-01,Store-019,SKU-1934,FMCG,17,3752.43,1815.03,14.3,1124,Cloudy,0,54669.152669999996,23813.642669999997
TXN-000848,2023-01-09,Store-020,SKU-1475,Pharmacy,23,3180.52,689.9,16.6,1894,Hot,0,61008.73464,45141.034640000005
TXN-000849,2022-05-11,Store-003,SKU-8418,Fresh,40,4638.25,985.68,18.3,1509,Cloudy,0,151578.00999999998,112150.80999999998
TXN-000850,2022-07-23,Store-001,SKU-7677,Pharmacy,33,188.83,269.71,7.2,1534,Hot,0,5782.72992,-3117.7000799999987
TXN-000851,2022-05-12,Store-015,SKU-3275,Pharmacy,11,1034.53,387.84,16.0,940,Cloudy,1,9559.0572,5292.8171999999995
TXN-000852,2023-08-07,Store-007,SKU-9105,Fresh,48,466.3,3237.67,11.8,1672,Hot,0,19741.2768,-135666.8832
TXN-000853,2022-08-02,Store-017,SKU-9055,Fresh,13,1906.42,1484.07,11.4,1402,Cloudy,1,21958.14556,2665.235560000001
TXN-000854,2022-08-27,Store-013,SKU-5108,Apparel,44,1030.4,2183.22,24.2,330,Rainy,0,34365.9008,-61695.77919999999
TXN-000855,2022-11-30,Store-001,SKU-7668,Apparel,48,2782.1,387.64,20.0,842,Cloudy,0,106832.64,88225.92
TXN-000856,2023-09-23,Store-017,SKU-8300,Apparel,47,2837.98,2484.26,21.9,1992,Hot,0,104173.73186,-12586.488140000016
TXN-000857,2023-04-21,Store-007,SKU-2545,FMCG,43,1702.77,37.44,10.9,1952,Cloudy,0,65238.22701,63628.307010000004
TXN-000858,2023-11-11,Store-010,SKU-4892,Pharmacy,29,360.21,535.37,17.8,1086,Cloudy,0,8586.68598,-6939.044019999999
TXN-000859,2023-09-11,Store-009,SKU-8824,Apparel,46,93.95,2832.71,15.0,1408,Rainy,0,3673.4449999999997,-126631.215
TXN-000860,2022-11-28,Store-011,SKU-8303,FMCG,25,4456.87,913.97,17.7,877,Rainy,0,91700.10024999999,68850.85024999999
TXN-000861,2022-02-13,Store-017,SKU-8033,Pharmacy,44,1966.28,100.14,16.0,119,Sunny,0,72673.7088,68267.54879999999
TXN-000862,2023-07-14,Store-018,SKU-6360,Apparel,15,1133.58,1457.22,26.6,800,Cloudy,0,12480.715799999998,-9377.584200000001
TXN-000863,2022-07-11,Store-016,SKU-6117,Fresh,4,4841.84,1042.88,26.1,262,Rainy,0,14312.47904,10140.95904
TXN-000864,2022-02-18,Store-007,SKU-7328,Electronics,10,4363.62,1396.97,25.2,700,Sunny,0,32639.877599999996,18670.177599999995
TXN-000865,2023-02-22,Store-014,SKU-5023,Electronics,21,2838.66,3888.21,6.6,1290,Rainy,1,55677.47724,-25974.932760000003
TXN-000866,2022-08-16,Store-006,SKU-1582,Electronics,41,980.24,901.46,25.5,1906,Rainy,0,29941.430800000002,-7018.429199999999
TXN-000867,2022-03-12,Store-014,SKU-6928,Electronics,19,4949.08,2204.99,5.9,826,Rainy,0,88484.60132,46589.791320000004
TXN-000868,2022-03-27,Store-011,SKU-7311,Pharmacy,24,1459.56,256.3,26.8,467,Cloudy,0,25641.55008,19490.35008
TXN-000869,2023-08-04,Store-011,SKU-7171,Apparel,28,3845.12,1326.15,4.9,1454,Hot,0,102387.85536,65255.65536
TXN-000870,2023-01-04,Store-007,SKU-9053,FMCG,22,4116.96,3251.36,0.8,1579,Rainy,1,89848.53503999999,18318.61503999999
TXN-000871,2022-02-24,Store-020,SKU-5302,FMCG,16,2050.73,2351.68,4.6,946,Hot,0,31302.34272,-6324.537279999997
TXN-000872,2022-12-26,Store-002,SKU-3229,Fresh,44,367.91,1029.06,13.3,1206,Cloudy,0,14035.03068,-31243.60932
TXN-000873,2023-08-21,Store-014,SKU-1332,Fresh,39,1530.28,2961.49,24.4,1126,Sunny,0,45118.775519999996,-70379.33447999999
TXN-000874,2022-07-03,Store-001,SKU-6200,FMCG,29,3718.87,2632.29,2.8,1548,Rainy,0,104827.50756,28491.097559999995
TXN-000875,2022-08-02,Store-004,SKU-7773,FMCG,45,4049.61,2847.57,10.6,259,Sunny,0,162915.8103,34775.1603
TXN-000876,2023-05-07,Store-001,SKU-1435,FMCG,46,2983.26,2194.89,9.7,1941,Cloudy,0,123918.65388000003,22953.71388000004
TXN-000877,2023-08-13,Store-005,SKU-4203,Apparel,28,2726.4,1965.6,19.5,682,Cloudy,0,61453.05599999999,6416.255999999994
TXN-000878,2022-07-02,Store-012,SKU-9575,Electronics,26,4864.4,3402.41,2.0,517,Sunny,0,123944.912,35482.25199999999
TXN-000879,2022-03-30,Store-016,SKU-1299,Apparel,39,4441.69,2521.12,14.1,1195,Cloudy,0,148801.05668999997,50477.376689999975
TXN-000880,2023-06-21,Store-007,SKU-9594,Apparel,12,3553.28,2356.7,21.9,204,Sunny,0,33301.34016,5020.940160000002
TXN-000881,2023-07-27,Store-005,SKU-1125,Pharmacy,38,3880.54,2220.86,8.1,453,Rainy,0,135516.21787999998,51123.537879999974
TXN-000882,2023-06-27,Store-007,SKU-4651,Pharmacy,25,1907.97,3947.38,18.7,1537,Hot,0,38779.490249999995,-59905.009750000005
TXN-000883,2022-03-05,Store-002,SKU-5773,Pharmacy,18,2575.78,1315.29,4.0,1522,Sunny,1,44509.4784,20834.2584
TXN-000884,2023-02-22,Store-013,SKU-4381,FMCG,33,162.7,168.17,20.4,1707,Cloudy,0,4273.8036,-1275.8063999999995
TXN-000885,2022-12-24,Store-010,SKU-4076,Apparel,2,1163.7,3829.48,15.1,1032,Sunny,0,1975.9626,-5682.9974
TXN-000886,2022-06-18,Store-013,SKU-1117,Pharmacy,38,3620.01,3758.82,13.4,1548,Sunny,1,119127.28908,-23707.87092
TXN-000887,2022-04-10,Store-008,SKU-6648,FMCG,40,2541.43,3710.74,22.6,1136,Cloudy,0,78682.6728,-69746.92719999998
TXN-000888,2022-03-14,Store-014,SKU-8148,Pharmacy,33,248.79,3170.69,25.9,908,Sunny,0,6083.66187,-98549.10813000001
TXN-000889,2022-07-13,Store-004,SKU-8910,Fresh,32,3329.29,1389.64,9.1,1833,Hot,0,96842.38752,52373.90752
TXN-000890,2023-09-23,Store-020,SKU-9282,Pharmacy,21,3558.89,550.53,8.7,1912,Sunny,0,68234.59797,56673.467970000005
TXN-000891,2022-01-15,Store-010,SKU-3298,Pharmacy,31,2873.47,728.03,16.7,114,Hot,1,74201.61580999999,51632.68580999999
TXN-000892,2023-02-01,Store-012,SKU-1879,Electronics,35,4239.5,1770.85,12.4,665,Rainy,0,129983.07,68003.32
TXN-000893,2023-12-22,Store-003,SKU-6104,Fresh,9,3859.59,539.79,6.2,1769,Rainy,1,32582.658779999994,27724.548779999994
TXN-000894,2023-05-20,Store-014,SKU-8500,Fresh,36,4485.83,1445.86,20.9,1912,Hot,0,127738.49508000001,75687.53508
TXN-000895,2023-03-24,Store-002,SKU-3905,Pharmacy,32,1296.67,878.27,17.0,1420,Cloudy,0,34439.5552,6334.915200000003
TXN-000896,2022-02-02,Store-009,SKU-3672,Pharmacy,7,1197.21,2846.32,20.5,610,Cloudy,0,6662.473650000001,-13261.766350000002
TXN-000897,2022-08-21,Store-018,SKU-7996,Fresh,16,2946.11,3425.74,12.5,1563,Hot,0,41245.54,-13566.299999999996
TXN-000898,2022-09-20,Store-016,SKU-5447,FMCG,18,445.98,3775.54,10.3,1092,Rainy,0,7200.79308,-60758.92692
TXN-000899,2023-08-11,Store-012,SKU-7802,Pharmacy,1,1036.61,219.47,15.2,1494,Hot,0,879.0452799999999,659.5752799999999
TXN-000900,2022-08-15,Store-006,SKU-2960,Pharmacy,19,1425.67,3787.59,12.4,1827,Cloudy,1,23728.85148,-48235.35852000001
TXN-000901,2022-09-25,Store-011,SKU-6989,Pharmacy,38,2057.81,195.03,7.4,746,Hot,0,72410.21828,64999.07828
TXN-000902,2023-07-16,Store-003,SKU-6843,Fresh,46,2638.9,2748.57,28.2,1354,Cloudy,0,87157.5892,-39276.6308
TXN-000903,2022-04-25,Store-016,SKU-1313,Apparel,21,2451.81,877.09,11.9,140,Rainy,0,45360.93681,26942.04681
TXN-000904,2023-05-19,Store-016,SKU-6873,Fresh,23,1820.72,1877.97,17.7,313,Sunny,0,34464.408879999995,-8728.901120000002
TXN-000905,2023-06-15,Store-017,SKU-6307,Apparel,6,3321.57,844.67,26.5,787,Hot,0,14648.123700000002,9580.103700000003
TXN-000906,2023-04-17,Store-008,SKU-3157,Fresh,47,2126.35,1679.09,16.7,1420,Cloudy,0,83248.72885,4331.498850000004
TXN-000907,2023-01-23,Store-013,SKU-7125,Apparel,48,2347.11,1364.34,2.3,774,Rainy,0,110070.07056,44581.75056
TXN-000908,2023-11-18,Store-013,SKU-6778,Pharmacy,26,1559.08,1314.09,0.7,1720,Hot,0,40252.32744,6085.987440000004
TXN-000909,2022-01-11,Store-014,SKU-6899,Pharmacy,35,4291.34,3136.88,0.6,1682,Cloudy,0,149295.7186,39504.91859999999
TXN-000910,2023-06-17,Store-019,SKU-6712,Apparel,4,2346.2,466.04,6.0,380,Hot,0,8821.712,6957.552
TXN-000911,2022-12-06,Store-005,SKU-7602,Apparel,23,4353.64,3942.5,7.5,1554,Rainy,1,92623.691,1946.1910000000062
TXN-000912,2022-05-22,Store-014,SKU-2076,Pharmacy,41,391.44,2637.47,4.4,975,Hot,1,15342.882239999999,-92793.38775999998
TXN-000913,2023-08-17,Store-010,SKU-3203,Apparel,37,1359.08,2338.82,20.8,959,Hot,0,39826.48032,-46709.85968000001
TXN-000914,2022-11-08,Store-013,SKU-3682,Pharmacy,38,2665.63,3990.8,3.7,1876,Sunny,0,97546.06422,-54104.335779999994
TXN-000915,2023-04-15,Store-016,SKU-3119,Apparel,38,4824.04,767.42,3.7,1745,Sunny,1,176530.91976,147368.95976
TXN-000916,2022-02-06,Store-013,SKU-7743,Electronics,9,3630.18,1071.16,27.7,1016,Rainy,1,23621.581260000003,13981.141260000002
TXN-000917,2023-08-09,Store-003,SKU-7819,FMCG,30,1592.94,2460.57,24.9,1780,Hot,1,35888.938200000004,-37928.1618
TXN-000918,2023-05-22,Store-018,SKU-1820,FMCG,11,697.06,3556.92,27.9,240,Sunny,0,5528.382860000001,-33597.737140000005
TXN-000919,2023-05-05,Store-011,SKU-9247,Electronics,12,185.06,2861.96,30.0,1208,Hot,0,1554.5040000000001,-32789.016
TXN-000920,2023-03-01,Store-006,SKU-3975,Apparel,37,2398.54,261.76,17.6,779,Rainy,0,73126.68751999999,63441.56752
TXN-000921,2023-06-02,Store-017,SKU-6786,Apparel,47,207.24,3213.49,16.4,1791,Cloudy,0,8142.874080000001,-142891.15592
TXN-000922,2022-09-24,Store-013,SKU-9237,FMCG,21,2148.23,1967.38,28.1,768,Hot,0,32436.12477,-8878.855230000005
TXN-000923,2022-12-12,Store-011,SKU-8261,Electronics,13,3005.5,785.94,1.6,1792,Rainy,0,38446.356,28229.136
TXN-000924,2022-08-07,Store-019,SKU-3063,Pharmacy,2,4588.93,3378.48,4.8,318,Sunny,0,8737.32272,1980.36272
TXN-000925,2023-04-10,Store-010,SKU-2107,FMCG,48,4240.72,1832.48,28.2,1512,Cloudy,0,146152.17408,58193.13407999999
TXN-000926,2022-05-07,Store-016,SKU-9782,Electronics,33,1840.82,434.9,1.2,833,Cloudy,0,60018.095279999994,45666.39528
TXN-000927,2022-05-03,Store-003,SKU-7605,Fresh,34,3742.88,2717.82,25.1,1475,Hot,0,95316.18208,2910.302079999994
TXN-000928,2022-06-24,Store-018,SKU-5309,Apparel,18,720.27,3411.05,21.2,973,Cloudy,0,10216.30968,-51182.59032
TXN-000929,2023-12-18,Store-020,SKU-4777,Pharmacy,13,1071.04,2620.11,6.4,489,Hot,0,13032.414719999999,-21029.01528
TXN-000930,2022-12-27,Store-009,SKU-9015,Pharmacy,25,2849.27,3415.12,4.1,195,Hot,0,68311.24825,-17066.751749999996
TXN-000931,2022-10-31,Store-018,SKU-4755,Electronics,46,3547.02,2775.67,11.7,563,Cloudy,0,144072.85836,16392.038360000006
TXN-000932,2023-11-15,Store-001,SKU-7361,Electronics,37,1222.49,847.51,25.4,454,Rainy,1,33743.168979999995,2385.298979999996
TXN-000933,2023-01-06,Store-020,SKU-5490,Apparel,16,3057.44,3886.5,9.7,1939,Sunny,0,44173.89312,-18010.10688
TXN-000934,2022-06-01,Store-001,SKU-4589,FMCG,10,3691.92,2314.5,11.5,1167,Sunny,0,32673.492,9528.491999999998
TXN-000935,2022-08-24,Store-001,SKU-8958,FMCG,33,4520.17,2351.48,22.3,924,Sunny,0,115901.67897000001,38302.83897000001
TXN-000936,2022-05-19,Store-018,SKU-8927,Electronics,40,1493.87,2297.7,16.0,1154,Sunny,0,50194.03199999999,-41713.96800000001
TXN-000937,2022-02-02,Store-002,SKU-2919,FMCG,47,1583.55,644.62,27.5,899,Hot,0,53959.46624999999,23662.32624999999
TXN-000938,2022-08-31,Store-014,SKU-3166,FMCG,25,1484.88,2996.84,3.9,1289,Rainy,0,35674.242,-39246.758
TXN-000939,2022-11-19,Store-007,SKU-6868,Electronics,11,4467.27,3557.49,6.1,1357,Sunny,0,46142.43183,7010.041830000002
TXN-000940,2022-04-20,Store-015,SKU-4790,FMCG,24,210.92,596.28,19.6,1091,Hot,0,4069.9123200000004,-10240.807679999998
TXN-000941,2022-09-05,Store-008,SKU-5300,Pharmacy,1,4436.17,3489.94,4.8,1431,Cloudy,0,4223.23384,733.2938399999998
TXN-000942,2023-11-05,Store-008,SKU-1475,Apparel,34,1663.11,2856.3,17.0,364,Rainy,0,46932.964199999995,-50181.23580000002
TXN-000943,2022-09-16,Store-016,SKU-9799,Electronics,27,3357.78,513.12,29.0,1647,Cloudy,0,64368.64260000001,50514.40260000001
TXN-000944,2023-02-24,Store-020,SKU-3100,FMCG,48,986.43,3960.68,18.0,1694,Rainy,0,38825.8848,-151286.75519999999
TXN-000945,2022-08-11,Store-009,SKU-6514,Electronics,23,3194.55,1959.97,18.8,336,Hot,0,59661.41580000001,14582.105800000012
TXN-000946,2022-01-19,Store-002,SKU-8847,Fresh,43,479.15,2020.65,1.3,458,Rainy,0,20335.60515,-66552.34485
TXN-000947,2023-09-18,Store-007,SKU-1583,FMCG,22,2033.68,932.31,7.1,580,Hot,0,41564.35184,21053.531840000003
TXN-000948,2023-02-19,Store-005,SKU-9162,Fresh,43,2507.12,599.43,2.2,1841,Sunny,0,105434.42447999999,79658.93448
TXN-000949,2023-08-02,Store-011,SKU-3442,FMCG,37,1393.48,2775.33,22.4,1720,Sunny,0,40009.597760000004,-62677.61223999999
TXN-000950,2023-12-03,Store-013,SKU-6680,Pharmacy,1,837.44,61.96,4.4,1060,Cloudy,0,800.5926400000001,738.63264
TXN-000951,2023-10-22,Store-003,SKU-1899,Electronics,39,2954.07,86.2,14.1,317,Cloudy,0,98964.29907000001,95602.49907
TXN-000952,2022-07-12,Store-009,SKU-3890,Electronics,48,270.55,2717.58,11.7,1134,Sunny,0,11466.991200000002,-118976.84879999999
TXN-000953,2023-11-17,Store-008,SKU-2879,Fresh,36,3203.82,3678.77,2.4,1968,Hot,0,112569.41952,-19866.300480000005
TXN-000954,2023-12-31,Store-016,SKU-7244,Fresh,37,4615.47,3051.29,21.0,1579,Hot,0,134910.18810000003,22012.458100000033
TXN-000955,2022-01-02,Store-001,SKU-4055,Apparel,36,2301.57,2729.28,0.7,472,Hot,0,82276.52436000001,-15977.555639999991
TXN-000956,2022-10-15,Store-003,SKU-4566,Pharmacy,9,3645.69,3025.45,22.4,785,Sunny,0,25461.49896,-1767.5510399999985
TXN-000957,2023-09-06,Store-002,SKU-3897,FMCG,45,2493.82,727.2,3.7,1075,Sunny,0,108069.6897,75345.6897
TXN-000958,2023-06-28,Store-016,SKU-8265,Apparel,23,3948.23,2788.74,27.1,1184,Cloudy,0,66199.97240999999,2058.952409999991
TXN-000959,2023-04-21,Store-009,SKU-9193,Electronics,30,2496.41,1817.07,23.5,122,Cloudy,0,57292.60949999999,2780.509499999993
TXN-000960,2022-01-09,Store-016,SKU-7725,Electronics,13,3074.01,605.23,2.9,801,Rainy,0,38803.22823,30935.238230000003
TXN-000961,2023-05-08,Store-001,SKU-8068,Fresh,15,701.56,2474.36,12.3,1013,Sunny,1,9229.0218,-27886.3782
TXN-000962,2023-08-16,Store-020,SKU-4764,Fresh,42,4765.99,374.3,21.7,845,Rainy,0,156734.34714,141013.74714
TXN-000963,2023-09-07,Store-003,SKU-9899,Fresh,33,3549.37,3183.8,12.7,1218,Cloudy,0,102253.80033,-2811.5996700000105
TXN-000964,2022-11-26,Store-017,SKU-8986,Electronics,18,3321.05,3472.5,20.0,1115,Rainy,0,47823.12,-14681.879999999997
TXN-000965,2023-12-12,Store-005,SKU-1598,Pharmacy,35,2916.92,1502.52,27.6,1888,Hot,1,73914.7528,21326.552800000005
TXN-000966,2022-01-13,Store-005,SKU-6215,Electronics,20,2151.22,3270.53,13.6,1916,Sunny,0,37173.0816,-28237.518400000008
TXN-000967,2022-04-25,Store-001,SKU-9537,Apparel,44,335.05,2346.14,2.0,576,Sunny,0,14447.356,-88782.80399999999
TXN-000968,2022-03-04,Store-005,SKU-5546,Fresh,17,1201.73,216.84,22.5,1716,Sunny,0,15832.79275,12146.51275
TXN-000969,2022-01-02,Store-011,SKU-4055,Electronics,13,1296.84,3957.48,13.8,1246,Cloudy,0,14532.389039999998,-36914.850959999996
TXN-000970,2023-01-26,Store-013,SKU-8852,Apparel,44,2902.65,2969.75,23.6,1735,Hot,0,97575.48240000001,-33093.51759999999
TXN-000971,2023-06-17,Store-019,SKU-5075,Apparel,21,2030.44,2681.87,26.4,1201,Sunny,1,31382.480639999998,-24936.78936
TXN-000972,2022-05-18,Store-016,SKU-1899,Apparel,16,2382.47,683.35,29.1,1887,Sunny,0,27026.739679999995,16093.139679999995
TXN-000973,2022-05-20,Store-003,SKU-9637,Electronics,27,236.62,847.77,12.3,515,Sunny,1,5602.92498,-17286.86502
TXN-000974,2023-12-20,Store-013,SKU-4589,Pharmacy,30,2594.95,3668.22,25.2,1933,Hot,0,58230.678,-51815.92199999999
TXN-000975,2022-05-23,Store-010,SKU-1382,Apparel,16,4330.83,3066.76,21.3,1046,Hot,0,54533.81136,5465.651359999996
TXN-000976,2022-04-19,Store-005,SKU-7792,Electronics,16,2798.76,2771.97,29.5,1610,Cloudy,1,31570.012800000004,-12781.507199999993
TXN-000977,2022-07-27,Store-010,SKU-2316,Apparel,5,180.23,3312.25,21.8,674,Hot,0,704.6993,-15856.5507
